Room Type,Guests,Price,Rating,Check-in Date,Report Date,HWV Property,Competitor
Superior King Room with Garden View - Non-Smoking,3,212,8.1,2025-01-27,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
King Room with Mobility/Hearing Impaired Access - Non-Smoking,2,203,8.1,2025-01-27,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
King Room with Mobility/Hearing Impaired Access - Non-Smoking,3,212,8.1,2025-01-27,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
Superior Queen Room with Garden View - Non-Smoking,2,203,8.1,2025-01-27,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
Superior Queen Room with Garden View - Non-Smoking,3,212,8.1,2025-01-27,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
Superior Queen Room with Garden View - Non-Smoking,4,220,8.1,2025-01-27,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
One-Bedroom Suite with,2,246,8.1,2025-01-27,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
One-Bedroom Suite with,3,254,8.1,2025-01-27,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
One-Bedroom Suite with,4,263,8.1,2025-01-27,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
One-Bedroom Suite with,5,271,8.1,2025-01-27,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
One-Bedroom Suite with,6,280,8.1,2025-01-27,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
King Room - Non-Smoking,2,178,8.1,2025-01-28,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
King Room - Non-Smoking,3,186,8.1,2025-01-28,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
Two Queen Bed Superior Room - Non-Smoking,2,203,8.1,2025-01-28,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
Two Queen Bed Superior Room - Non-Smoking,3,212,8.1,2025-01-28,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
Two Queen Bed Superior Room - Non-Smoking,4,220,8.1,2025-01-28,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
Superior King Room with Garden View - Non-Smoking,2,203,8.1,2025-01-28,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
Superior King Room with Garden View - Non-Smoking,3,212,8.1,2025-01-28,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
King Room with Mobility/Hearing Impaired Access - Non-Smoking,2,203,8.1,2025-01-28,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
King Room with Mobility/Hearing Impaired Access - Non-Smoking,3,212,8.1,2025-01-28,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
Superior Queen Room with Garden View - Non-Smoking,2,203,8.1,2025-01-28,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
Superior Queen Room with Garden View - Non-Smoking,3,212,8.1,2025-01-28,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
Superior Queen Room with Garden View - Non-Smoking,4,220,8.1,2025-01-28,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
One-Bedroom Suite with,2,246,8.1,2025-01-28,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
One-Bedroom Suite with,3,254,8.1,2025-01-28,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
One-Bedroom Suite with,4,263,8.1,2025-01-28,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
One-Bedroom Suite with,5,271,8.1,2025-01-28,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
One-Bedroom Suite with,6,280,8.1,2025-01-28,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
King Room - Non-Smoking,2,178,8.1,2025-01-29,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
King Room - Non-Smoking,3,186,8.1,2025-01-29,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
Superior Queen Room with Garden View - Non-Smoking,2,203,8.1,2025-01-29,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
Superior Queen Room with Garden View - Non-Smoking,3,212,8.1,2025-01-29,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
Superior Queen Room with Garden View - Non-Smoking,4,220,8.1,2025-01-29,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
Superior King Room with Garden View - Non-Smoking,2,203,8.1,2025-01-29,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
Superior King Room with Garden View - Non-Smoking,3,212,8.1,2025-01-29,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
Two Queen Bed Superior Room - Non-Smoking,2,203,8.1,2025-01-29,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
Two Queen Bed Superior Room - Non-Smoking,3,212,8.1,2025-01-29,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
Two Queen Bed Superior Room - Non-Smoking,4,220,8.1,2025-01-29,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
King Room with Mobility/Hearing Impaired Access - Non-Smoking,2,203,8.1,2025-01-29,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
King Room with Mobility/Hearing Impaired Access - Non-Smoking,3,212,8.1,2025-01-29,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
One-Bedroom Suite with,2,246,8.1,2025-01-29,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
One-Bedroom Suite with,3,254,8.1,2025-01-29,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
One-Bedroom Suite with,4,263,8.1,2025-01-29,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
One-Bedroom Suite with,5,271,8.1,2025-01-29,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
One-Bedroom Suite with,6,280,8.1,2025-01-29,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
King Room - Non-Smoking,2,178,8.1,2025-01-30,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
King Room - Non-Smoking,3,186,8.1,2025-01-30,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
Two Queen Bed Superior Room - Non-Smoking,2,203,8.1,2025-01-30,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
Two Queen Bed Superior Room - Non-Smoking,3,212,8.1,2025-01-30,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
Two Queen Bed Superior Room - Non-Smoking,4,220,8.1,2025-01-30,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
Superior King Room with Garden View - Non-Smoking,2,203,8.1,2025-01-30,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
Superior King Room with Garden View - Non-Smoking,3,212,8.1,2025-01-30,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
King Room with Mobility/Hearing Impaired Access - Non-Smoking,2,203,8.1,2025-01-30,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
King Room with Mobility/Hearing Impaired Access - Non-Smoking,3,212,8.1,2025-01-30,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
Superior Queen Room with Garden View - Non-Smoking,2,203,8.1,2025-01-30,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
Superior Queen Room with Garden View - Non-Smoking,3,212,8.1,2025-01-30,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
Superior Queen Room with Garden View - Non-Smoking,4,220,8.1,2025-01-30,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
One-Bedroom Suite with,2,246,8.1,2025-01-30,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
One-Bedroom Suite with,3,254,8.1,2025-01-30,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
One-Bedroom Suite with,4,263,8.1,2025-01-30,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
One-Bedroom Suite with,5,271,8.1,2025-01-30,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
One-Bedroom Suite with,6,280,8.1,2025-01-30,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
King Room - Non-Smoking,2,240,8.1,2025-01-31,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
King Room - Non-Smoking,3,248,8.1,2025-01-31,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
Superior Queen Room with Garden View - Non-Smoking,2,280,8.1,2025-01-31,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
Superior Queen Room with Garden View - Non-Smoking,3,288,8.1,2025-01-31,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
Superior Queen Room with Garden View - Non-Smoking,4,297,8.1,2025-01-31,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
Superior King Room with Garden View - Non-Smoking,2,280,8.1,2025-01-31,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
Superior King Room with Garden View - Non-Smoking,3,288,8.1,2025-01-31,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
Two Queen Bed Superior Room - Non-Smoking,2,280,8.1,2025-01-31,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
Two Queen Bed Superior Room - Non-Smoking,3,288,8.1,2025-01-31,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
Two Queen Bed Superior Room - Non-Smoking,4,297,8.1,2025-01-31,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
King Room with Mobility/Hearing Impaired Access - Non-Smoking,2,280,8.1,2025-01-31,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
King Room with Mobility/Hearing Impaired Access - Non-Smoking,3,288,8.1,2025-01-31,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
One-Bedroom Suite with,2,308,8.1,2025-01-31,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
One-Bedroom Suite with,3,316,8.1,2025-01-31,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
One-Bedroom Suite with,4,325,8.1,2025-01-31,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
One-Bedroom Suite with,5,333,8.1,2025-01-31,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
One-Bedroom Suite with,6,342,8.1,2025-01-31,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
King Room - Non-Smoking,2,238,8.1,2025-02-01,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
King Room - Non-Smoking,3,247,8.1,2025-02-01,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
Superior Queen Room with Garden View - Non-Smoking,2,281,8.1,2025-02-01,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
Superior Queen Room with Garden View - Non-Smoking,3,290,8.1,2025-02-01,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
Superior Queen Room with Garden View - Non-Smoking,4,298,8.1,2025-02-01,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
Superior King Room with Garden View - Non-Smoking,2,281,8.1,2025-02-01,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
Superior King Room with Garden View - Non-Smoking,3,290,8.1,2025-02-01,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
Two Queen Bed Superior Room - Non-Smoking,2,281,8.1,2025-02-01,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
Two Queen Bed Superior Room - Non-Smoking,3,290,8.1,2025-02-01,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
Two Queen Bed Superior Room - Non-Smoking,4,298,8.1,2025-02-01,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
King Room with Mobility/Hearing Impaired Access - Non-Smoking,2,281,8.1,2025-02-01,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
King Room with Mobility/Hearing Impaired Access - Non-Smoking,3,290,8.1,2025-02-01,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
One-Bedroom Suite with,2,306,8.1,2025-02-01,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
One-Bedroom Suite with,3,315,8.1,2025-02-01,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
One-Bedroom Suite with,4,323,8.1,2025-02-01,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
One-Bedroom Suite with,5,332,8.1,2025-02-01,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
One-Bedroom Suite with,6,340,8.1,2025-02-01,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
King Room - Non-Smoking,2,162,8.1,2025-02-02,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
King Room - Non-Smoking,3,171,8.1,2025-02-02,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
Superior Queen Room with Garden View - Non-Smoking,2,166,8.1,2025-02-02,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
Superior Queen Room with Garden View - Non-Smoking,3,174,8.1,2025-02-02,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
Superior Queen Room with Garden View - Non-Smoking,4,183,8.1,2025-02-02,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
Superior King Room with Garden View - Non-Smoking,2,166,8.1,2025-02-02,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
Superior King Room with Garden View - Non-Smoking,3,174,8.1,2025-02-02,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
Two Queen Bed Superior Room - Non-Smoking,2,166,8.1,2025-02-02,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
Two Queen Bed Superior Room - Non-Smoking,3,174,8.1,2025-02-02,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
Two Queen Bed Superior Room - Non-Smoking,4,183,8.1,2025-02-02,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
King Room with Mobility/Hearing Impaired Access - Non-Smoking,2,166,8.1,2025-02-02,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
King Room with Mobility/Hearing Impaired Access - Non-Smoking,3,174,8.1,2025-02-02,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
One-Bedroom Suite with,2,230,8.1,2025-02-02,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
One-Bedroom Suite with,3,239,8.1,2025-02-02,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
One-Bedroom Suite with,4,247,8.1,2025-02-02,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
One-Bedroom Suite with,5,256,8.1,2025-02-02,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
One-Bedroom Suite with,6,264,8.1,2025-02-02,01-03-2025,Santa Barabara Property,Ramada by Wyndham Santa Barbara
Deluxe Queen Room,2,154,8,2025-01-04,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Queen Room - Non-Smoking,2,144,8,2025-01-04,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Quadruple Room - Disability Access,2,169,8,2025-01-04,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Quadruple Room - Disability Access,3,179,8,2025-01-04,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Quadruple Room - Disability Access,4,189,8,2025-01-04,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Quadruple Room,2,169,8,2025-01-04,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Quadruple Room,3,179,8,2025-01-04,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Quadruple Room,4,189,8,2025-01-04,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Deluxe Quadruple Room,2,179,8,2025-01-04,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Deluxe Quadruple Room,3,189,8,2025-01-04,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Deluxe Quadruple Room,4,199,8,2025-01-04,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Quadruple Room - Disability Access - Non-Smoking,2,179,8,2025-01-04,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Quadruple Room - Disability Access - Non-Smoking,3,189,8,2025-01-04,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Quadruple Room - Disability Access - Non-Smoking,4,199,8,2025-01-04,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Deluxe Quadruple Room - Non-Smoking,2,194,8,2025-01-04,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Deluxe Quadruple Room - Non-Smoking,3,204,8,2025-01-04,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Deluxe Quadruple Room - Non-Smoking,4,214,8,2025-01-04,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Queen Room - Non-Smoking,2,139,8,2025-01-05,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Double Room - Disability Access - Non-Smoking,2,149,8,2025-01-05,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Deluxe Queen Room,2,149,8,2025-01-05,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Queen Room - Disability Access - Non-Smoking,2,149,8,2025-01-05,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Quadruple Room,2,164,8,2025-01-05,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Quadruple Room,3,174,8,2025-01-05,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Quadruple Room,4,184,8,2025-01-05,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Quadruple Room - Disability Access,2,164,8,2025-01-05,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Quadruple Room - Disability Access,3,174,8,2025-01-05,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Quadruple Room - Disability Access,4,184,8,2025-01-05,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Quadruple Room - Disability Access - Non-Smoking,2,174,8,2025-01-05,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Quadruple Room - Disability Access - Non-Smoking,3,184,8,2025-01-05,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Quadruple Room - Disability Access - Non-Smoking,4,194,8,2025-01-05,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Deluxe Quadruple Room,2,174,8,2025-01-05,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Deluxe Quadruple Room,3,184,8,2025-01-05,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Deluxe Quadruple Room,4,194,8,2025-01-05,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Deluxe Queen Room - Non-Smoking,2,174,8,2025-01-05,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Deluxe Quadruple Room - Non-Smoking,2,189,8,2025-01-05,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Deluxe Quadruple Room - Non-Smoking,3,199,8,2025-01-05,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Deluxe Quadruple Room - Non-Smoking,4,209,8,2025-01-05,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Queen Room - Non-Smoking,2,139,8,2025-01-06,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
Queen Room - Disability Access - Non-Smoking,2,149,8,2025-01-06,01-03-2025,Santa Barabara Property,"Motel 6-Santa Barbara, CA - Beach"
